geneName,AM10_AM_Media,AM10_AM_TB,AM12_AM_Media,AM12_AM_TB
ENSG00000188976,6.2554536718391835,6.251469604707803,6.203654606073746,6.328737888904099
ENSG00000187961,1.9269827310850496,1.9821468283039463,1.9497839532641295,1.4780779119143737
ENSG00000187583,2.1508156867807124,2.1406506506664336,-0.0981505237995725,0.8997181460174645
ENSG00000188290,3.443068427248409,4.171588827839107,0.24698496224911506,2.5490973752343913
ENSG00000187608,3.8625084170992166,7.750245758719316,3.339854537026398,7.688425306846823
ENSG00000188157,4.788091333210872,5.350780015545966,5.841508101278365,6.50796030750051
ENSG00000131591,2.961868248728908,2.8301437348588965,2.413495299278663,2.8443199073583734
ENSG00000186891,0.3818212384218682,0.2606112747073463,-2.1376788879862096,-1.8306747942252555
ENSG00000186827,-0.8405711829145797,-0.16469456002532473,-2.98567579454116,0.13615834183954517
ENSG00000078808,7.596635943385004,7.668737718773085,7.696440970408914,7.84094668354709
